,arm_name,metric_name,mean,sem,trial_index
1684,430_0,accuracy,0.5152519893899205,0.0,430
1685,430_0,weight,0.7153831918611209,0.0,430
1686,430_0,ram,0.7127462683952259,0.0,430
1687,430_0,latency,0.6708286373153178,0.0,430
1688,431_0,accuracy,0.6565349544072948,0.0,431
1689,431_0,weight,0.6738918192865765,0.0,431
1690,431_0,ram,0.6613155385545862,0.0,431
1691,431_0,latency,0.6232906994278338,0.0,431
1692,432_0,accuracy,0.6616248919619706,0.0,432
1693,432_0,weight,0.5408968698672024,0.0,432
1694,432_0,ram,0.5363544558251008,0.0,432
1695,432_0,latency,0.34174935839116793,0.0,432
1696,433_0,accuracy,0.5118110236220472,0.0,433
1697,433_0,weight,0.7171513670969528,0.0,433
1698,433_0,ram,0.686295032733846,0.0,433
1699,433_0,latency,0.6737989416802995,0.0,433
1700,434_0,accuracy,0.577213452299245,0.0,434
1701,434_0,weight,0.7132976849025726,0.0,434
1702,434_0,ram,0.7111540591772302,0.0,434
1703,434_0,latency,0.6458023121259008,0.0,434
1704,435_0,accuracy,0.5752343364578194,0.0,435
1705,435_0,weight,0.581341850790024,0.0,435
1706,435_0,ram,0.5819691162641144,0.0,435
1707,435_0,latency,0.36278871709383426,0.0,435
1708,436_0,accuracy,0.5550397877984086,0.0,436
1709,436_0,weight,0.6978320522250421,0.0,436
1710,436_0,ram,0.6917894424054655,0.0,436
1711,436_0,latency,0.6004610648752462,0.0,436
1712,437_0,accuracy,0.7177453027139875,0.0,437
1713,437_0,weight,0.6681410717747663,0.0,437
1714,437_0,ram,0.6685059644701417,0.0,437
1715,437_0,latency,0.5613702781148345,0.0,437
1716,438_0,accuracy,0.5396600566572238,0.0,438
1717,438_0,weight,0.7376651227474251,0.0,438
1718,438_0,ram,0.7104133070252712,0.0,438
1719,438_0,latency,0.7324872109783719,0.0,438
1720,439_0,accuracy,0.5773501110288675,0.0,439
1721,439_0,weight,0.7495273359065123,0.0,439
1722,439_0,ram,0.7327449420642355,0.0,439
1723,439_0,latency,0.7578356166689275,0.0,439
1724,440_0,accuracy,0.7653979238754325,0.0,440
1725,440_0,weight,0.7073819139072516,0.0,440
1726,440_0,ram,0.6928189466675039,0.0,440
1727,440_0,latency,0.7300687832945245,0.0,440
1728,441_0,accuracy,0.6069958847736625,0.0,441
1729,441_0,weight,0.7009888156726726,0.0,441
1730,441_0,ram,0.6811570226308963,0.0,441
1731,441_0,latency,0.6754047496775475,0.0,441
1732,442_0,accuracy,0.5592982456140351,0.0,442
1733,442_0,weight,0.7048514516778139,0.0,442
1734,442_0,ram,0.7084845958598076,0.0,442
1735,442_0,latency,0.6082404847639897,0.0,442
1736,443_0,accuracy,0.5411605937921727,0.0,443
1737,443_0,weight,0.6745018034188325,0.0,443
1738,443_0,ram,0.6555739103654099,0.0,443
1739,443_0,latency,0.58461821973685,0.0,443
1740,444_0,accuracy,0.6821548821548822,0.0,444
1741,444_0,weight,0.709595614936945,0.0,444
1742,444_0,ram,0.7044766704756243,0.0,444
1743,444_0,latency,0.6939265492544272,0.0,444
1744,445_0,accuracy,0.5114864864864865,0.0,445
1745,445_0,weight,0.6928946942342872,0.0,445
1746,445_0,ram,0.6821426625582548,0.0,445
1747,445_0,latency,0.5684002993124321,0.0,445
1748,446_0,accuracy,0.5374056280027454,0.0,446
1749,446_0,weight,0.6947570799674858,0.0,446
1750,446_0,ram,0.6541318150427212,0.0,446
1751,446_0,latency,0.6300377221081098,0.0,446
1752,447_0,accuracy,0.781602002503129,0.0,447
1753,447_0,weight,0.6947573803443498,0.0,447
1754,447_0,ram,0.6749998610022401,0.0,447
1755,447_0,latency,0.6531802463486822,0.0,447
1756,448_0,accuracy,0.5720338983050848,0.0,448
1757,448_0,weight,0.6359713466508121,0.0,448
1758,448_0,ram,0.6495192586135099,0.0,448
1759,448_0,latency,0.4916760183271089,0.0,448
1760,449_0,accuracy,0.928476821192053,0.0,449
1761,449_0,weight,0.7520807052491838,0.0,449
1762,449_0,ram,0.7150831589797082,0.0,449
1763,449_0,latency,0.7643309739164147,0.0,449
1764,450_0,accuracy,0.680316091954023,0.0,450
1765,450_0,weight,0.7427421959390695,0.0,450
1766,450_0,ram,0.7452168989158686,0.0,450
1767,450_0,latency,0.6824248318682403,0.0,450
1768,451_0,accuracy,0.5675485834699134,0.0,451
1769,451_0,weight,0.6040628157469646,0.0,451
1770,451_0,ram,0.5889389971389817,0.0,451
1771,451_0,latency,0.4641000440074945,0.0,451
1772,452_0,accuracy,0.689588777334617,0.0,452
1773,452_0,weight,0.5278915453089484,0.0,452
1774,452_0,ram,0.5251268197766715,0.0,452
1775,452_0,latency,0.2983315967611545,0.0,452
1776,453_0,accuracy,0.5629580279813458,0.0,453
1777,453_0,weight,0.7051842638130125,0.0,453
1778,453_0,ram,0.6625730769404617,0.0,453
1779,453_0,latency,0.6876418048140481,0.0,453
1780,454_0,accuracy,0.6169811320754717,0.0,454
1781,454_0,weight,0.6335079188941007,0.0,454
1782,454_0,ram,0.6149991011926074,0.0,454
1783,454_0,latency,0.5340548334007131,0.0,454
1784,455_0,accuracy,0.8061079545454546,0.0,455
1785,455_0,weight,0.6741189785821632,0.0,455
1786,455_0,ram,0.6644669126593884,0.0,455
1787,455_0,latency,0.5667843705865099,0.0,455
1788,456_0,accuracy,0.5313211845102506,0.0,456
1789,456_0,weight,0.64689329565309,0.0,456
1790,456_0,ram,0.6085371961924085,0.0,456
1791,456_0,latency,0.5194599349258566,0.0,456
1792,457_0,accuracy,0.6366120218579234,0.0,457
1793,457_0,weight,0.7336032491408038,0.0,457
1794,457_0,ram,0.7302948686231352,0.0,457
1795,457_0,latency,0.6590441455533298,0.0,457
1796,458_0,accuracy,0.5863509749303621,0.0,458
1797,458_0,weight,0.7141516556676842,0.0,458
1798,458_0,ram,0.7137725009201547,0.0,458
1799,458_0,latency,0.6281317690072008,0.0,458
1800,459_0,accuracy,0.6095717884130982,0.0,459
1801,459_0,weight,0.610156672301872,0.0,459
1802,459_0,ram,0.6080015530215117,0.0,459
1803,459_0,latency,0.4715321008748512,0.0,459
1804,460_0,accuracy,0.6652864044168392,0.0,460
1805,460_0,weight,0.7346637858644772,0.0,460
1806,460_0,ram,0.7042477793777395,0.0,460
1807,460_0,latency,0.679462423925277,0.0,460
1808,461_0,accuracy,0.6288078224896578,0.0,461
1809,461_0,weight,0.5961749354240793,0.0,461
1810,461_0,ram,0.5736892464993049,0.0,461
1811,461_0,latency,0.4154813460127694,0.0,461
1812,462_0,accuracy,0.5418685121107266,0.0,462
1813,462_0,weight,0.7136609716837684,0.0,462
1814,462_0,ram,0.6827731614098552,0.0,462
1815,462_0,latency,0.594128071767697,0.0,462
1816,463_0,accuracy,0.49633577614923385,0.0,463
1817,463_0,weight,0.7080301671830641,0.0,463
1818,463_0,ram,0.6905383159317496,0.0,463
1819,463_0,latency,0.6603809304621824,0.0,463
1820,464_0,accuracy,0.5426829268292683,0.0,464
1821,464_0,weight,0.6974167765341275,0.0,464
1822,464_0,ram,0.6847095995232202,0.0,464
1823,464_0,latency,0.6070712775166893,0.0,464
1824,465_0,accuracy,0.5429713524317121,0.0,465
1825,465_0,weight,0.6837717157080925,0.0,465
1826,465_0,ram,0.6255218938783859,0.0,465
1827,465_0,latency,0.6293346015797684,0.0,465
1828,466_0,accuracy,0.6091269841269842,0.0,466
1829,466_0,weight,0.719265244280336,0.0,466
1830,466_0,ram,0.6918295603639419,0.0,466
1831,466_0,latency,0.712403903976499,0.0,466
1832,467_0,accuracy,0.5504823151125402,0.0,467
1833,467_0,weight,0.6382874640397326,0.0,467
1834,467_0,ram,0.605144114054731,0.0,467
1835,467_0,latency,0.4398029934888102,0.0,467
1836,468_0,accuracy,0.5530503978779842,0.0,468
1837,468_0,weight,0.7093774943915819,0.0,468
1838,468_0,ram,0.6775841843583386,0.0,468
1839,468_0,latency,0.6729506136573937,0.0,468
1840,469_0,accuracy,0.6099337748344371,0.0,469
1841,469_0,weight,0.775934132353443,0.0,469
1842,469_0,ram,0.7476445022508191,0.0,469
1843,469_0,latency,0.8134298408100445,0.0,469
1844,470_0,accuracy,0.5003326679973387,0.0,470
1845,470_0,weight,0.6727971629335141,0.0,470
1846,470_0,ram,0.6454849541899853,0.0,470
1847,470_0,latency,0.6197212213809239,0.0,470
1848,471_0,accuracy,0.594059405940594,0.0,471
1849,471_0,weight,0.7137313263943744,0.0,471
1850,471_0,ram,0.7113684888186568,0.0,471
1851,471_0,latency,0.6140675938273543,0.0,471
1852,472_0,accuracy,0.5196476964769647,0.0,472
1853,472_0,weight,0.7774912357622292,0.0,472
1854,472_0,ram,0.7771292688475724,0.0,472
1855,472_0,latency,0.7802468756336899,0.0,472
1856,473_0,accuracy,0.47862648913805184,0.0,473
1857,473_0,weight,0.6996294458261042,0.0,473
1858,473_0,ram,0.6511920575817729,0.0,473
1859,473_0,latency,0.651358350670077,0.0,473
1860,474_0,accuracy,0.6106478511866581,0.0,474
1861,474_0,weight,0.6214518036625011,0.0,474
1862,474_0,ram,0.6260649082793297,0.0,474
1863,474_0,latency,0.42543658755187186,0.0,474
1864,475_0,accuracy,0.611023622047244,0.0,475
1865,475_0,weight,0.738526637199096,0.0,475
1866,475_0,ram,0.7130342616179038,0.0,475
1867,475_0,latency,0.7512366628731788,0.0,475
1868,476_0,accuracy,0.6032051282051283,0.0,476
1869,476_0,weight,0.6441479419763217,0.0,476
1870,476_0,ram,0.6304291271327771,0.0,476
1871,476_0,latency,0.5591061291760614,0.0,476
1872,477_0,accuracy,0.5893792071802544,0.0,477
1873,477_0,weight,0.6813692349600093,0.0,477
1874,477_0,ram,0.6685493049023128,0.0,477
1875,477_0,latency,0.6349985320527104,0.0,477
1876,478_0,accuracy,0.6181818181818182,0.0,478
1877,478_0,weight,0.6890798804610401,0.0,478
1878,478_0,ram,0.642869038417929,0.0,478
1879,478_0,latency,0.6035755812745477,0.0,478
1880,479_0,accuracy,0.6315136476426799,0.0,479
1881,479_0,weight,0.6112411093758153,0.0,479
1882,479_0,ram,0.6002003287913692,0.0,479
1883,479_0,latency,0.4285196461069359,0.0,479
1884,480_0,accuracy,0.49567531603459747,0.0,480
1885,480_0,weight,0.7237678696028066,0.0,480
1886,480_0,ram,0.7256242782114463,0.0,480
1887,480_0,latency,0.6431427947591231,0.0,480
1888,481_0,accuracy,0.5584064821066848,0.0,481
1889,481_0,weight,0.704361150132199,0.0,481
1890,481_0,ram,0.6748078230875711,0.0,481
1891,481_0,latency,0.6797256767664691,0.0,481
1892,482_0,accuracy,0.5981240981240981,0.0,482
1893,482_0,weight,0.7601761553209377,0.0,482
1894,482_0,ram,0.7341621682248497,0.0,482
1895,482_0,latency,0.7887052885379658,0.0,482
1896,483_0,accuracy,0.557277628032345,0.0,483
1897,483_0,weight,0.7202113863655163,0.0,483
1898,483_0,ram,0.7137063312475108,0.0,483
1899,483_0,latency,0.6531406338103014,0.0,483
1900,484_0,accuracy,0.5025940337224384,0.0,484
1901,484_0,weight,0.577981077083922,0.0,484
1902,484_0,ram,0.5945547888632833,0.0,484
1903,484_0,latency,0.3830056007350051,0.0,484
1904,485_0,accuracy,0.5387931034482758,0.0,485
1905,485_0,weight,0.7054479915033982,0.0,485
1906,485_0,ram,0.6906623534269499,0.0,485
1907,485_0,latency,0.6163962789164483,0.0,485
1908,486_0,accuracy,0.5434924787442773,0.0,486
1909,486_0,weight,0.715272456236443,0.0,486
1910,486_0,ram,0.6969450952769056,0.0,486
1911,486_0,latency,0.6458916586278993,0.0,486
1912,487_0,accuracy,0.5564356435643565,0.0,487
1913,487_0,weight,0.631990584836564,0.0,487
1914,487_0,ram,0.6296469263912515,0.0,487
1915,487_0,latency,0.4649511550309226,0.0,487
1916,488_0,accuracy,0.5806938159879336,0.0,488
1917,488_0,weight,0.718976454390506,0.0,488
1918,488_0,ram,0.6957663702357396,0.0,488
1919,488_0,latency,0.6688074102874477,0.0,488
1920,489_0,accuracy,0.5592034445640474,0.0,489
1921,489_0,weight,0.6747952422355067,0.0,489
1922,489_0,ram,0.6254099422957163,0.0,489
1923,489_0,latency,0.544187486483677,0.0,489
1924,490_0,accuracy,0.5423076923076924,0.0,490
1925,490_0,weight,0.6849884631746613,0.0,490
1926,490_0,ram,0.6626515451315411,0.0,490
1927,490_0,latency,0.56463221878349,0.0,490
1928,491_0,accuracy,0.7057522123893805,0.0,491
1929,491_0,weight,0.7030556318295774,0.0,491
1930,491_0,ram,0.6906056394140629,0.0,491
1931,491_0,latency,0.6880017921663458,0.0,491
1932,492_0,accuracy,0.4989912575655683,0.0,492
1933,492_0,weight,0.7121703437612781,0.0,492
1934,492_0,ram,0.6737285678353726,0.0,492
1935,492_0,latency,0.686679870779936,0.0,492
1936,493_0,accuracy,0.762993762993763,0.0,493
1937,493_0,weight,0.7214527521636793,0.0,493
1938,493_0,ram,0.692812720401843,0.0,493
1939,493_0,latency,0.7072918236135459,0.0,493
1940,494_0,accuracy,0.5525800130633574,0.0,494
1941,494_0,weight,0.6813705803032567,0.0,494
1942,494_0,ram,0.6560175102397198,0.0,494
1943,494_0,latency,0.6388100190313017,0.0,494
1944,495_0,accuracy,0.613022113022113,0.0,495
1945,495_0,weight,0.6837798055664038,0.0,495
1946,495_0,ram,0.679073464172463,0.0,495
1947,495_0,latency,0.6737468545519414,0.0,495
1948,496_0,accuracy,0.5185694635488308,0.0,496
1949,496_0,weight,0.6874119020295554,0.0,496
1950,496_0,ram,0.6539706420404718,0.0,496
1951,496_0,latency,0.532517876033708,0.0,496
1952,497_0,accuracy,0.6318306010928962,0.0,497
1953,497_0,weight,0.6128428015447528,0.0,497
1954,497_0,ram,0.6242874439657591,0.0,497
1955,497_0,latency,0.40448719984093395,0.0,497
1956,498_0,accuracy,0.5569800569800569,0.0,498
1957,498_0,weight,0.7173577723945568,0.0,498
1958,498_0,ram,0.7202415433305434,0.0,498
1959,498_0,latency,0.6319341844258154,0.0,498
1960,499_0,accuracy,0.5700389105058365,0.0,499
1961,499_0,weight,0.6550630398679074,0.0,499
1962,499_0,ram,0.6391375840177033,0.0,499
1963,499_0,latency,0.5687342147317299,0.0,499
1964,500_0,accuracy,0.4893190921228304,0.0,500
1965,500_0,weight,0.7443899226266182,0.0,500
1966,500_0,ram,0.7297400430819845,0.0,500
1967,500_0,latency,0.7452688662867276,0.0,500
1968,501_0,accuracy,0.5713359273670557,0.0,501
1969,501_0,weight,0.6798950651458021,0.0,501
1970,501_0,ram,0.660143948549584,0.0,501
1971,501_0,latency,0.661225240721823,0.0,501
1972,502_0,accuracy,0.5229658792650919,0.0,502
1973,502_0,weight,0.6796333603646947,0.0,502
1974,502_0,ram,0.6701132094065387,0.0,502
1975,502_0,latency,0.5469052585239539,0.0,502
1976,503_0,accuracy,0.6006666666666667,0.0,503
1977,503_0,weight,0.729524764255678,0.0,503
1978,503_0,ram,0.7262427493515167,0.0,503
1979,503_0,latency,0.7341301587724506,0.0,503
1980,504_0,accuracy,0.6063044936284373,0.0,504
1981,504_0,weight,0.6112585931633782,0.0,504
1982,504_0,ram,0.6331414215175262,0.0,504
1983,504_0,latency,0.450050261782738,0.0,504
1984,505_0,accuracy,0.5450762829403606,0.0,505
1985,505_0,weight,0.7689959630608209,0.0,505
1986,505_0,ram,0.75193636827298,0.0,505
1987,505_0,latency,0.846164771224511,0.0,505
1988,506_0,accuracy,0.6013422818791947,0.0,506
1989,506_0,weight,0.6509058099212265,0.0,506
1990,506_0,ram,0.6609228629973113,0.0,506
1991,506_0,latency,0.5760816263494613,0.0,506
1992,507_0,accuracy,0.542916957431961,0.0,507
1993,507_0,weight,0.7376150882519571,0.0,507
1994,507_0,ram,0.7337895858054605,0.0,507
1995,507_0,latency,0.6742983038640207,0.0,507
1996,508_0,accuracy,0.5256052141527001,0.0,508
1997,508_0,weight,0.6192875514387741,0.0,508
1998,508_0,ram,0.5838688181982372,0.0,508
1999,508_0,latency,0.4347205712017541,0.0,508
2000,509_0,accuracy,0.556935817805383,0.0,509
2001,509_0,weight,0.7047081016198129,0.0,509
2002,509_0,ram,0.6800349016544485,0.0,509
2003,509_0,latency,0.6712480535101387,0.0,509
2004,510_0,accuracy,0.5659603554340397,0.0,510
2005,510_0,weight,0.7132333914890057,0.0,510
2006,510_0,ram,0.6802911536706978,0.0,510
2007,510_0,latency,0.6866092985800704,0.0,510
2008,511_0,accuracy,0.777238029146426,0.0,511
2009,511_0,weight,0.6678139380875578,0.0,511
2010,511_0,ram,0.6749767312101035,0.0,511
2011,511_0,latency,0.5591291195844604,0.0,511
2012,512_0,accuracy,0.552112676056338,0.0,512
2013,512_0,weight,0.5868355192986363,0.0,512
2014,512_0,ram,0.5944233691023586,0.0,512
2015,512_0,latency,0.4019663161218061,0.0,512
2016,513_0,accuracy,0.6341119613370922,0.0,513
2017,513_0,weight,0.6362460827599373,0.0,513
2018,513_0,ram,0.6070510798387969,0.0,513
2019,513_0,latency,0.49969662901792644,0.0,513
2020,514_0,accuracy,0.6333100069979006,0.0,514
2021,514_0,weight,0.7524072480595695,0.0,514
2022,514_0,ram,0.7355865373490648,0.0,514
2023,514_0,latency,0.8115627239628985,0.0,514
2024,516_0,accuracy,0.586275816122585,0.0,516
2025,516_0,weight,0.6141850073586315,0.0,516
2026,516_0,ram,0.6293014821119812,0.0,516
2027,516_0,latency,0.45194438995087705,0.0,516
2028,517_0,accuracy,0.6288032454361054,0.0,517
2029,517_0,weight,0.6607351526716989,0.0,517
2030,517_0,ram,0.6716174506944684,0.0,517
2031,517_0,latency,0.5175710012136583,0.0,517
2032,519_0,accuracy,0.6339350180505415,0.0,519
2033,519_0,weight,0.6421332454172978,0.0,519
2034,519_0,ram,0.6562826728330106,0.0,519
2035,519_0,latency,0.5093086522388918,0.0,519
2036,520_0,accuracy,0.5464767616191903,0.0,520
2037,520_0,weight,0.6359629189159814,0.0,520
2038,520_0,ram,0.6214187600958303,0.0,520
2039,520_0,latency,0.4881074133110114,0.0,520
2040,521_0,accuracy,0.5319444444444444,0.0,521
2041,521_0,weight,0.7136993390195541,0.0,521
2042,521_0,ram,0.699905122081469,0.0,521
2043,521_0,latency,0.696884159409115,0.0,521
2044,522_0,accuracy,0.5744125326370757,0.0,522
2045,522_0,weight,0.6745451903980605,0.0,522
2046,522_0,ram,0.6465742718980573,0.0,522
2047,522_0,latency,0.5363696087378498,0.0,522
2048,523_0,accuracy,0.6443609022556391,0.0,523
2049,523_0,weight,0.6495075078476,0.0,523
2050,523_0,ram,0.6606378155517455,0.0,523
2051,523_0,latency,0.5256896011600741,0.0,523
2052,524_0,accuracy,0.531038721573448,0.0,524
2053,524_0,weight,0.6569220301049218,0.0,524
2054,524_0,ram,0.6445383499367591,0.0,524
2055,524_0,latency,0.5850728663087108,0.0,524
2056,525_0,accuracy,0.5510638297872341,0.0,525
2057,525_0,weight,0.7281582179077303,0.0,525
2058,525_0,ram,0.730611346256462,0.0,525
2059,525_0,latency,0.6788089452586837,0.0,525
2060,526_0,accuracy,0.5799614643545279,0.0,526
2061,526_0,weight,0.5665178280900416,0.0,526
2062,526_0,ram,0.568157202674611,0.0,526
2063,526_0,latency,0.3597026092334581,0.0,526
2064,527_0,accuracy,0.5969106289076866,0.0,527
2065,527_0,weight,0.5896088831457532,0.0,527
2066,527_0,ram,0.5791102834496982,0.0,527
2067,527_0,latency,0.39792406020737814,0.0,527
2068,528_0,accuracy,0.5481859410430838,0.0,528
2069,528_0,weight,0.6514554662245,0.0,528
2070,528_0,ram,0.6337251562842118,0.0,528
2071,528_0,latency,0.5810767755884609,0.0,528
2072,529_0,accuracy,0.6350515463917525,0.0,529
2073,529_0,weight,0.6218191424827122,0.0,529
2074,529_0,ram,0.6248080285305191,0.0,529
2075,529_0,latency,0.5474917369549127,0.0,529
2076,530_0,accuracy,0.5415188076650106,0.0,530
2077,530_0,weight,0.7094577455601351,0.0,530
2078,530_0,ram,0.6870076969041963,0.0,530
2079,530_0,latency,0.6928756264757088,0.0,530
2080,532_0,accuracy,0.5340453938584779,0.0,532
2081,532_0,weight,0.6756988134332969,0.0,532
2082,532_0,ram,0.6184230877105925,0.0,532
2083,532_0,latency,0.4990372288620903,0.0,532
2084,533_0,accuracy,0.5805109922756981,0.0,533
2085,533_0,weight,0.6307728613426101,0.0,533
2086,533_0,ram,0.6008496309816597,0.0,533
2087,533_0,latency,0.48812779353620755,0.0,533
2088,534_0,accuracy,0.5534722222222221,0.0,534
2089,534_0,weight,0.6855842709968716,0.0,534
2090,534_0,ram,0.6820548644496972,0.0,534
2091,534_0,latency,0.5507604921839381,0.0,534
2092,535_0,accuracy,0.5013020833333333,0.0,535
2093,535_0,weight,0.6720823829746806,0.0,535
2094,535_0,ram,0.6191123682388144,0.0,535
2095,535_0,latency,0.5357989361563776,0.0,535
2096,536_0,accuracy,0.5555555555555556,0.0,536
2097,536_0,weight,0.7087121338142324,0.0,536
2098,536_0,ram,0.7032889523497828,0.0,536
2099,536_0,latency,0.6827899924454836,0.0,536
2100,537_0,accuracy,0.553038105046344,0.0,537
2101,537_0,weight,0.628884127374746,0.0,537
2102,537_0,ram,0.6332492524936865,0.0,537
2103,537_0,latency,0.45350628650640273,0.0,537
2104,538_0,accuracy,0.509469696969697,0.0,538
2105,538_0,weight,0.730495536711941,0.0,538
2106,538_0,ram,0.719522439605476,0.0,538
2107,538_0,latency,0.6814611768551023,0.0,538
2108,539_0,accuracy,0.7144886363636364,0.0,539
2109,539_0,weight,0.7212627528033694,0.0,539
2110,539_0,ram,0.6983395842067257,0.0,539
2111,539_0,latency,0.7575648039449815,0.0,539
2112,540_0,accuracy,0.7035460992907802,0.0,540
2113,540_0,weight,0.5266764368228477,0.0,540
2114,540_0,ram,0.5821989020473576,0.0,540
2115,540_0,latency,0.2867481653217028,0.0,540
2116,541_0,accuracy,0.6739273927392739,0.0,541
2117,541_0,weight,0.7309636985462862,0.0,541
2118,541_0,ram,0.698125736532098,0.0,541
2119,541_0,latency,0.744859460221926,0.0,541
2120,542_0,accuracy,0.70042194092827,0.0,542
2121,542_0,weight,0.6890710422065457,0.0,542
2122,542_0,ram,0.6864573242141075,0.0,542
2123,542_0,latency,0.5610615544949129,0.0,542
2124,543_0,accuracy,0.6628919860627178,0.0,543
2125,543_0,weight,0.6048986050558827,0.0,543
2126,543_0,ram,0.5584047525984458,0.0,543
2127,543_0,latency,0.4160087490910199,0.0,543
2128,544_0,accuracy,0.5394470667565745,0.0,544
2129,544_0,weight,0.7034967315993013,0.0,544
2130,544_0,ram,0.6690302937647892,0.0,544
2131,544_0,latency,0.6731976754530024,0.0,544
2132,545_0,accuracy,0.6210884353741497,0.0,545
2133,545_0,weight,0.7562523003628784,0.0,545
2134,545_0,ram,0.7231099555244117,0.0,545
2135,545_0,latency,0.7676471603824233,0.0,545
2136,546_0,accuracy,0.6001348617666891,0.0,546
2137,546_0,weight,0.7035772210610807,0.0,546
2138,546_0,ram,0.6720118689074017,0.0,546
2139,546_0,latency,0.6749216679360854,0.0,546
2140,547_0,accuracy,0.5300353356890459,0.0,547
2141,547_0,weight,0.6986770916879395,0.0,547
2142,547_0,ram,0.6924738707932175,0.0,547
2143,547_0,latency,0.6291305754744713,0.0,547
2144,548_0,accuracy,0.6211812627291242,0.0,548
2145,548_0,weight,0.6484425576307616,0.0,548
2146,548_0,ram,0.6294187095653734,0.0,548
2147,548_0,latency,0.5045757744015914,0.0,548
2148,549_0,accuracy,0.6960297766749379,0.0,549
2149,549_0,weight,0.6788701816693684,0.0,549
2150,549_0,ram,0.6750460910430008,0.0,549
2151,549_0,latency,0.6102042010885457,0.0,549
2152,550_0,accuracy,0.553835800807537,0.0,550
2153,550_0,weight,0.6847886992896595,0.0,550
2154,550_0,ram,0.6871189721455687,0.0,550
2155,550_0,latency,0.5974043347107604,0.0,550
2156,551_0,accuracy,0.591919191919192,0.0,551
2157,551_0,weight,0.737207028315651,0.0,551
2158,551_0,ram,0.7289828423156227,0.0,551
2159,551_0,latency,0.6690946722794344,0.0,551
2160,552_0,accuracy,0.5847066578773896,0.0,552
2161,552_0,weight,0.6181774178253828,0.0,552
2162,552_0,ram,0.6267762021402746,0.0,552
2163,552_0,latency,0.4555109885336897,0.0,552
2164,553_0,accuracy,0.5653315824031517,0.0,553
2165,553_0,weight,0.7138355252817011,0.0,553
2166,553_0,ram,0.6976843986609711,0.0,553
2167,553_0,latency,0.7020504383389086,0.0,553
2168,554_0,accuracy,0.49504950495049505,0.0,554
2169,554_0,weight,0.6914548193484766,0.0,554
2170,554_0,ram,0.6813509734328308,0.0,554
2171,554_0,latency,0.5793961998499425,0.0,554
2172,555_0,accuracy,0.6126373626373627,0.0,555
2173,555_0,weight,0.7289446116027444,0.0,555
2174,555_0,ram,0.7305401499204338,0.0,555
2175,555_0,latency,0.6548020838943587,0.0,555
2176,556_0,accuracy,0.5195702225633154,0.0,556
2177,556_0,weight,0.7026453468498516,0.0,556
2178,556_0,ram,0.6974635199964148,0.0,556
2179,556_0,latency,0.6313279459140603,0.0,556
2180,557_0,accuracy,0.48008241758241754,0.0,557
2181,557_0,weight,0.7220884650179753,0.0,557
2182,557_0,ram,0.7020679721631627,0.0,557
2183,557_0,latency,0.6630638763960418,0.0,557
2184,558_0,accuracy,0.6087155963302753,0.0,558
2185,558_0,weight,0.6156304747845449,0.0,558
2186,558_0,ram,0.6083449729368885,0.0,558
2187,558_0,latency,0.4809978999895508,0.0,558
2188,559_0,accuracy,0.7563739376770539,0.0,559
2189,559_0,weight,0.7191309160655134,0.0,559
2190,559_0,ram,0.7113146009622086,0.0,559
2191,559_0,latency,0.7521423334074914,0.0,559
2192,560_0,accuracy,0.5973949082297217,0.0,560
2193,560_0,weight,0.6068026791744087,0.0,560
2194,560_0,ram,0.6101116983160266,0.0,560
2195,560_0,latency,0.4128978457519506,0.0,560
2196,561_0,accuracy,0.510568031704095,0.0,561
2197,561_0,weight,0.6996266998311347,0.0,561
2198,561_0,ram,0.6761805598095575,0.0,561
2199,561_0,latency,0.6735118411598082,0.0,561
2200,562_0,accuracy,0.4979228486646884,0.0,562
2201,562_0,weight,0.7154529923509387,0.0,562
2202,562_0,ram,0.701410966665552,0.0,562
2203,562_0,latency,0.6519988693131156,0.0,562
2204,563_0,accuracy,0.6868764389869532,0.0,563
2205,563_0,weight,0.6852694791867777,0.0,563
2206,563_0,ram,0.660173491774237,0.0,563
2207,563_0,latency,0.532506307353759,0.0,563
2208,564_0,accuracy,0.5450674237047551,0.0,564
2209,564_0,weight,0.6436342904619055,0.0,564
2210,564_0,ram,0.6356104463810898,0.0,564
2211,564_0,latency,0.5025088997748729,0.0,564
2212,565_0,accuracy,0.6178807947019868,0.0,565
2213,565_0,weight,0.718991257201617,0.0,565
2214,565_0,ram,0.6928189466675039,0.0,565
2215,565_0,latency,0.7110487272797539,0.0,565
2216,566_0,accuracy,0.480840543881335,0.0,566
2217,566_0,weight,0.7033674433974003,0.0,566
2218,566_0,ram,0.7014292987710092,0.0,566
2219,566_0,latency,0.6327031006225834,0.0,566
2220,567_0,accuracy,0.5521885521885521,0.0,567
2221,567_0,weight,0.7004363504467951,0.0,567
2222,567_0,ram,0.6821905787027993,0.0,567
2223,567_0,latency,0.7131496290930955,0.0,567
2224,568_0,accuracy,0.56993006993007,0.0,568
2225,568_0,weight,0.7075397497348559,0.0,568
2226,568_0,ram,0.6803593359603282,0.0,568
2227,568_0,latency,0.7008314842142539,0.0,568
2228,569_0,accuracy,0.5089163237311385,0.0,569
2229,569_0,weight,0.7215006759475356,0.0,569
2230,569_0,ram,0.7145321455854694,0.0,569
2231,569_0,latency,0.7181848178431581,0.0,569
2232,570_0,accuracy,0.5198581560283688,0.0,570
2233,570_0,weight,0.6794285822590916,0.0,570
